indice_tiempo,bolsa_g,burcap,merval,merval_arg,merval_25
2020-05-07,1506621.0,,35850.21,,
2020-05-08,1518359.0,,36183.9,,
2020-05-09,,,,,
2020-05-10,,,,,
2020-05-11,1614840.0,,38581.6,,
2020-05-12,1643528.0,,39133.71,,
2020-05-13,1585327.0,,37842.81,,
2020-05-14,1637264.0,,39225.67,,
2020-05-15,1645499.0,,39388.32,,
2020-05-16,,,,,
2020-05-17,,,,,
2020-05-18,1685975.0,,40286.71,,
2020-05-19,1657764.0,,39388.71,,
2020-05-20,1674167.0,,39809.16,,
2020-05-21,1733029.0,,41388.5,,
2020-05-22,1717639.0,,40962.73,,
2020-05-23,,,,,
2020-05-24,,,,,
2020-05-25,1717639.0,,40962.73,,
2020-05-26,1726564.0,,41060.27,,
2020-05-27,1701692.0,,40431.57,,
2020-05-28,1644657.0,,38985.82,,
2020-05-29,1597626.0,,37824.73,,
2020-05-30,,,,,
2020-05-31,,,,,
2020-06-01,1685930.0,,40016.98,,
2020-06-02,1769633.0,,42037.55,,
2020-06-03,1844483.0,,43853.06,,
2020-06-04,1837658.0,,43676.18,,
2020-06-05,1893581.0,,45128.75,,
2020-06-06,,,,,
2020-06-07,,,,,
2020-06-08,2045347.0,,48881.18,,
2020-06-09,1952316.0,,46471.05,,
2020-06-10,1950932.0,,46476.07,,
2020-06-11,1810149.0,,43057.94,,
2020-06-12,1823198.0,,43417.15,,
2020-06-13,,,,,
2020-06-14,,,,,
2020-06-15,1823198.0,,43417.15,,
2020-06-16,1792191.0,,42686.08,,
2020-06-17,1702549.0,,40471.15,,
2020-06-18,1600091.0,,37990.59,,
2020-06-19,1719643.52,,40951.45,,
2020-06-20,,,,,
2020-06-21,,,,,
2020-06-22,1691758.0,,40344.32,,
2020-06-23,1712409.0,,40803.56,,
2020-06-24,1693427.0,,40435.34,,
2020-06-25,1755966.0,,41996.64,,
2020-06-26,1700385.0,,40589.89,,
2020-06-27,,,,,
2020-06-28,,,,,
2020-06-29,1690342.0,,40308.11,,
2020-06-30,1625543.0,,38686.69,,
2020-07-01,1670493.0,,39846.74,,
2020-07-02,1660368.0,,39500.85,,
2020-07-03,1671504.0,,39758.2,,
2020-07-04,,,,,
2020-07-05,,,,,
2020-07-06,1821212.0,,43339.69,,
2020-07-07,1785479.0,,42497.6,,
2020-07-08,1796670.0,,42747.55,,
2020-07-09,1796670.0,,42747.55,,
2020-07-10,1796670.0,,42747.55,,
2020-07-11,,,,,
2020-07-12,,,,,
2020-07-13,1822712.0,,43237.01,,
2020-07-14,1852837.0,,44001.9,,
2020-07-15,1900334.0,,45120.59,,
2020-07-16,1907774.0,,45245.23,,
2020-07-17,1919476.0,,45475.24,,
2020-07-18,,,,,
2020-07-19,,,,,
2020-07-20,1924345.0,,45682.99,,
2020-07-21,1972291.0,,46781.26,,
2020-07-22,2047897.0,,48634.09,,
2020-07-23,2041915.0,,48408.27,,
2020-07-24,2051333.0,,48605.06,,
2020-07-25,,,,,
2020-07-26,,,,,
2020-07-27,2095585.0,,49449.86,,
2020-07-28,2073597.0,,48934.44,,
2020-07-29,2070439.0,,48884.46,,
2020-07-30,2087859.0,,49405.75,,
2020-07-31,2080780.0,,49253.62,,
2020-08-01,,,,,
2020-08-02,,,,,
2020-08-03,2216005.0,,52504.21,,
2020-08-04,2209030.0,,52186.3,,
2020-08-05,2158612.0,,50994.43,,
2020-08-06,2170893.0,,51083.76,,
2020-08-07,2219434.0,,52325.83,,
2020-08-08,,,,,
2020-08-09,,,,,
2020-08-10,2213544.0,,52180.9,,
2020-08-11,2165100.0,,50998.5,,
2020-08-12,2078988.0,,48970.53,,
2020-08-13,2101936.0,,49626.79,,
2020-08-14,2058758.0,,48547.91,,
2020-08-15,,,,,
2020-08-16,,,,,
2020-08-17,2058758.0,,48547.91,,
2020-08-18,1980423.0,,46491.41,,
2020-08-19,2017975.0,,47471.6,,
2020-08-20,2028903.0,,47737.16,,
2020-08-21,2014554.0,,47411.28,,
2020-08-22,,,,,
2020-08-23,,,,,
2020-08-24,1984355.0,,46736.74,,
2020-08-25,1980474.0,,46579.29,,
2020-08-26,1944998.0,,45831.7,,
2020-08-27,1878763.0,,44254.91,,
2020-08-28,1972182.0,,46396.58,,
2020-08-29,,,,,
2020-08-30,,,,,
2020-08-31,1989115.0,,46835.42,,
2020-09-01,1977930.0,,46545.52,,
2020-09-02,1907581.0,,44877.5,,
2020-09-03,1902805.0,,44800.07,,
2020-09-04,1913444.0,,45075.06,,
2020-09-05,,,,,
2020-09-06,,,,,
2020-09-07,1942503.0,,45691.04,,
2020-09-08,1929614.0,,45481.76,,
2020-09-09,1965809.0,,46520.19,,
2020-09-10,1979114.0,,46868.47,,
2020-09-11,1945162.0,,45839.99,,
2020-09-12,,,,,
2020-09-13,,,,,
2020-09-14,1892711.0,,44614.08,,
2020-09-15,1893008.0,,44628.43,,
2020-09-16,1785951.0,,42167.86,,
2020-09-17,1686579.0,,39799.89,,
2020-09-18,1755631.0,,41484.06,,
2020-09-19,,,,,
2020-09-20,,,,,
2020-09-21,1725078.0,,40745.13,,
2020-09-22,1732295.0,,40944.5,,
2020-09-23,1731684.0,,40974.05,,
2020-09-24,1771336.0,,41875.66,,
2020-09-25,1777078.0,,42042.45,,
2020-09-26,,,,,
2020-09-27,,,,,
2020-09-28,1777083.0,,42077.91,,
2020-09-29,1780891.0,,42196.88,,
2020-09-30,1745152.0,,41260.86,,
2020-10-01,1813289.0,,42916.19,,
2020-10-02,1842496.0,,43654.37,,
2020-10-03,,,,,
2020-10-04,,,,,
2020-10-05,1866312.0,,44273.21,,
2020-10-06,1870036.0,,44438.41,,
2020-10-07,1882811.0,,44739.86,,
2020-10-08,1914831.0,,45482.18,,
2020-10-09,1929916.0,,45856.11,,
2020-10-10,,,,,
2020-10-11,,,,,
2020-10-12,1929916.0,,45856.11,,
2020-10-13,1932865.0,,45994.73,,
2020-10-14,1985139.0,,47295.27,,
2020-10-15,2024082.0,,48239.27,,
2020-10-16,2055936.0,,49024.09,,
2020-10-17,,,,,
2020-10-18,,,,,
2020-10-19,2064085.0,,49162.13,,
2020-10-20,2086252.0,,49683.83,,
2020-10-21,2101803.0,,50088.78,,
2020-10-22,2167150.0,,51671.55,,
2020-10-23,2199222.0,,52512.6,,
2020-10-24,,,,,
2020-10-25,,,,,
2020-10-26,2080400.0,,49596.54,,
2020-10-27,1963552.0,,46707.91,,
2020-10-28,1833391.0,,43532.73,,
2020-10-29,1891289.0,,44914.23,,
2020-10-30,1904265.0,,45290.02,,
2020-10-31,,,,,
2020-11-01,,,,,
2020-11-02,1997704.0,,47467.65,,
2020-11-03,2016842.0,,47965.31,,
2020-11-04,1978308.0,,47028.37,,
2020-11-05,2041507.0,,48501.09,,
2020-11-06,2041535.0,,48492.54,,
2020-11-07,,,,,
2020-11-08,,,,,
2020-11-09,2091887.0,,49650.44,,
2020-11-10,2184796.0,,51818.96,,
2020-11-11,2166436.0,,51435.0,,
2020-11-12,2089542.53,,49553.18,,
2020-11-13,2106457.0,,49895.5,,
2020-11-14,,,,,
2020-11-15,,,,,
2020-11-16,2155874.0,,51084.91,,
2020-11-17,2191615.0,,51911.54,,
2020-11-18,2169124.0,,51295.53,,
2020-11-19,2157025.0,,50950.21,,
2020-11-20,2174708.0,,51492.34,,
2020-11-21,,,,,
2020-11-22,,,,,
2020-11-23,,,,,
2020-11-24,2282263.0,,54135.77,,
2020-11-25,2278902.0,,54150.64,,
2020-11-26,2292270.0,,54465.67,,
2020-11-27,2331170.0,,55427.27,,
2020-11-28,,,,,
2020-11-29,,,,,
2020-11-30,2292446.07,,54572.54,,
2020-12-01,2308603.0,,54913.35,,
2020-12-02,2322386.0,,55268.89,,
2020-12-03,2319233.0,,55152.3,,
2020-12-04,2301888.0,,54730.38,,
2020-12-05,,,,,
2020-12-06,,,,,
2020-12-07,2301888.0,,54730.38,,
2020-12-08,2301888.0,,54730.38,,
2020-12-09,2191408.0,,51956.89,,
2020-12-10,2261280.0,,53690.39,,
2020-12-11,2264839.0,,53822.44,,
2020-12-12,,,,,
2020-12-13,,,,,
2020-12-14,2232720.0,,53034.13,,
2020-12-15,2243390.0,,53280.19,,
2020-12-16,2240738.0,,53206.0,,
2020-12-17,2236943.0,,53115.58,,
2020-12-18,2206520.0,,52346.77,,
2020-12-19,,,,,
2020-12-20,,,,,
2020-12-21,2117607.0,,50159.86,,
2020-12-22,2123503.0,,50406.93,,
2020-12-23,2170173.0,,51618.98,,
2020-12-24,,,,,
2020-12-25,,,,,
2020-12-26,,,,,
2020-12-27,,,,,
2020-12-28,2124204.0,,50483.84,,
2020-12-29,2157067.0,,51320.14,,
2020-12-30,2156062.0,,51226.49,,
2020-12-31,,,,,
2021-01-01,,,,,
2021-01-02,,,,,
2021-01-03,,,,,
2021-01-04,2137358.0,,50730.86,,
2021-01-05,2173410.0,,51594.73,,
2021-01-06,2185494.0,,51880.01,,
2021-01-07,2213156.0,,52500.54,,
2021-01-08,2178153.0,,51673.77,,
2021-01-09,,,,,
2021-01-10,,,,,
2021-01-11,2150139.0,,50967.48,,
2021-01-12,2163004.0,,51201.6,,
2021-01-13,2154304.0,,50961.21,,
2021-01-14,2161157.0,,51084.99,,
2021-01-15,2135378.0,,50500.83,,
2021-01-16,,,,,
2021-01-17,,,,,
2021-01-18,2124950.0,,50220.22,,
2021-01-19,2142044.0,,50516.59,,
2021-01-20,2128246.0,,50224.53,,
2021-01-21,2053683.0,,48472.59,,
2021-01-22,2054806.0,,48470.91,,
2021-01-23,,,,,
2021-01-24,,,,,
2021-01-25,2012183.0,,47469.96,,
2021-01-26,2092242.0,,49463.84,,
2021-01-27,2111467.0,,49970.41,,
2021-01-28,2096554.0,,49630.09,,
2021-01-29,2041472.0,,48257.14,,
2021-01-30,,,,,
2021-01-31,,,,,
2021-02-01,2095465.0,,49576.89,,
2021-02-02,2101259.0,,49686.83,,
2021-02-03,2107730.0,,49857.55,,
2021-02-04,2138946.0,,50682.71,,
2021-02-05,2152280.0,,51052.73,,
2021-02-06,,,,,
2021-02-07,,,,,
2021-02-08,2191520.0,,52028.63,,
2021-02-09,2202089.0,,52266.75,,
2021-02-10,2190525.0,,51940.91,,
2021-02-11,2177903.0,,51654.57,,
2021-02-12,2170084.0,,51466.21,,
2021-02-13,,,,,
2021-02-14,,,,,
2021-02-15,2170084.0,,51466.21,,
2021-02-16,2170084.0,,51466.21,,
2021-02-17,2205890.0,,52386.59,,
2021-02-18,2177777.0,,51826.91,,
2021-02-19,2145263.0,,50992.85,,
2021-02-20,,,,,
2021-02-21,,,,,
2021-02-22,2079190.0,,49268.42,,
2021-02-23,2023758.0,,47856.68,,
2021-02-24,2094348.0,,49606.66,,
2021-02-25,2066708.0,,48920.68,,
2021-02-26,2046378.0,,48432.27,,
2021-02-27,,,,,
2021-02-28,,,,,
2021-03-01,2068150.0,,48996.26,,
2021-03-02,2031639.0,,48127.32,,
2021-03-03,2000280.0,,47325.06,,
2021-03-04,2019608.0,,47808.21,,
2021-03-05,1997119.0,,47242.26,,
2021-03-06,,,,,
2021-03-07,,,,,
2021-03-08,1958306.0,,46291.77,,
2021-03-09,1967092.0,,46476.01,,
2021-03-10,1998216.0,,47339.46,,
2021-03-11,2041601.0,,48360.71,,
2021-03-12,2069674.0,,49070.98,,
2021-03-13,,,,,
2021-03-14,,,,,
2021-03-15,2125960.0,,50458.3,,
2021-03-16,2091312.0,,49646.77,,
2021-03-17,2103629.0,,49916.45,,
2021-03-18,2050239.0,,48599.26,,
2021-03-19,2066555.47,,48976.0,,
2021-03-20,,,,,
2021-03-21,,,,,
2021-03-22,2072843.0,,49185.87,,
2021-03-23,2048925.0,,48615.26,,
2021-03-24,2048925.0,,48615.26,,
2021-03-25,1977995.0,,46856.41,,
2021-03-26,1961316.0,,46440.78,,
2021-03-27,,,,,
2021-03-28,,,,,
2021-03-29,1991204.0,,47240.95,,
2021-03-30,2026070.0,,48090.66,,
2021-03-31,2021651.0,,47982.39,,
2021-04-01,,,,,
2021-04-02,,,,,
2021-04-03,,,,,
2021-04-04,,,,,
2021-04-05,2045861.0,,48597.71,,
2021-04-06,2116174.0,,50328.34,,
2021-04-07,2108890.0,,50128.19,,
2021-04-08,2089701.0,,49630.56,,
2021-04-09,2059507.0,,48845.99,,
2021-04-10,,,,,
2021-04-11,,,,,
2021-04-12,2030768.0,,48109.61,,
2021-04-13,2016187.0,,47679.06,,
2021-04-14,2000377.0,,47299.02,,
2021-04-15,1990514.0,,47093.25,,
2021-04-16,2012590.0,,47664.34,,
2021-04-17,,,,,
2021-04-18,,,,,
2021-04-19,2026058.0,,48026.29,,
2021-04-20,1982298.0,,46894.48,,
2021-04-21,2009792.0,,47616.52,,
2021-04-22,1991320.0,,47122.62,,
2021-04-23,2002987.0,,47374.47,,
2021-04-24,,,,,
2021-04-25,,,,,
2021-04-26,2024370.0,,47931.27,,
2021-04-27,2065599.0,,48962.16,,
2021-04-28,2108537.63,,50043.81,,
2021-04-29,2110697.0,,50065.2,,
2021-04-30,2073069.0,,49056.1,,
2021-05-01,,,,,
2021-05-02,,,,,
2021-05-03,2067268.0,,48872.51,,
2021-05-04,2057524.0,,48655.52,,
2021-05-05,2078056.0,,49152.27,,
2021-05-06,2086351.0,,49389.34,,
2021-05-07,2164918.0,,51419.49,,
2021-05-08,,,,,
2021-05-09,,,,,
2021-05-10,2177645.0,,51750.27,,
2021-05-11,2149368.0,,51093.99,,
2021-05-12,2147468.0,,51020.21,,
2021-05-13,2211187.0,,52625.93,,
2021-05-14,2299490.0,,54850.06,,
2021-05-15,,,,,
2021-05-16,,,,,
2021-05-17,2348003.0,,56094.99,,
2021-05-18,2345824.0,,56078.55,,
2021-05-19,2340981.0,,55990.02,,
2021-05-20,2386535.0,,57109.45,,
2021-05-21,2351661.0,,56221.88,,
2021-05-22,,,,,
2021-05-23,,,,,
2021-05-24,,,,,
2021-05-25,,,,,
2021-05-26,2367177.0,,56598.95,,
2021-05-27,2404158.26,,57499.49,,
2021-05-28,2474025.0,,59212.96,,
2021-05-29,,,,,
2021-05-30,,,,,
2021-05-31,2478321.0,,59268.94,,
2021-06-01,2554095.0,,61095.96,,
2021-06-02,2618267.0,,62659.5,,
2021-06-03,2686117.0,,64303.05,,
2021-06-04,2762414.0,,66190.06,,
2021-06-05,,,,,
2021-06-06,,,,,
2021-06-07,2844718.0,,68151.14,,
2021-06-08,2774333.0,,66390.28,,
2021-06-09,2849776.0,,68104.99,,
2021-06-10,2850955.0,,68144.63,,
2021-06-11,2766342.0,,66093.97,,
2021-06-12,,,,,
2021-06-13,,,,,
2021-06-14,2799357.0,,66836.84,,
2021-06-15,2804864.0,,67005.83,,
2021-06-16,2828386.0,,67575.54,,
2021-06-17,2783238.0,,66440.2,,
2021-06-18,2730104.0,,65136.0,,
2021-06-19,,,,,
2021-06-20,,,,,
2021-06-21,2730104.0,,65136.0,,
2021-06-22,2761553.0,,65901.63,,
2021-06-23,2757871.0,,66089.94,,
2021-06-24,2786550.0,,66933.06,,
2021-06-25,2705766.0,,65133.46,,
2021-06-26,,,,,
2021-06-27,,,,,
2021-06-28,2666529.0,,64150.87,,
2021-06-29,2616477.0,,62972.04,,
2021-06-30,2602437.0,,62371.95,,
2021-07-01,2592622.0,,62059.97,,
2021-07-02,2643993.0,,63330.37,,
2021-07-03,,,,,
2021-07-04,,,,,
2021-07-05,2706498.0,,64848.56,,
2021-07-06,2652457.0,,63562.99,,
2021-07-07,2649676.0,,63383.23,,
2021-07-08,2615214.0,,62371.57,,
2021-07-09,2615214.0,,62371.57,,
2021-07-10,,,,,
2021-07-11,,,,,
2021-07-12,2692637.0,,64215.26,,
2021-07-13,2701639.0,,64374.74,,
2021-07-14,2685733.0,,63959.3,,
2021-07-15,2663880.0,,63484.55,,
2021-07-16,2643967.0,,63090.8,,
2021-07-17,,,,,
2021-07-18,,,,,
2021-07-19,2600872.0,,62133.15,,
2021-07-20,2652916.0,,63391.65,,
2021-07-21,2749523.0,,65832.21,,
2021-07-22,2745138.0,,65675.09,,
2021-07-23,2710881.0,,64841.23,,
2021-07-24,,,,,
2021-07-25,,,,,
2021-07-26,2743814.0,,65530.88,,
2021-07-27,2756129.0,,65688.3,,
2021-07-28,2784143.0,,66553.45,,
2021-07-29,2803611.0,,67315.59,,
2021-07-30,2743862.0,,66005.29,,
2021-07-31,,,,,
2021-08-01,,,,,
2021-08-02,2737314.0,,65939.58,,
2021-08-03,2740710.0,,65873.55,,
2021-08-04,2709546.0,,65088.13,,
2021-08-05,2750157.0,,66136.51,,
2021-08-06,2739621.0,,65860.91,,
2021-08-07,,,,,
2021-08-08,,,,,
2021-08-09,2743280.0,,66096.38,,
2021-08-10,2824088.0,,68023.12,,
2021-08-11,2885379.0,,69475.2,,
2021-08-12,2872336.0,,69492.58,,
2021-08-13,2865509.0,,69544.77,,
2021-08-14,,,,,
2021-08-15,,,,,
2021-08-16,2865509.0,,69544.77,,
2021-08-17,2804077.0,,67999.04,,
2021-08-18,2764560.0,,67094.33,,
2021-08-19,2750565.0,,66681.73,,
2021-08-20,2800509.0,,67822.2,,
2021-08-21,,,,,
2021-08-22,,,,,
2021-08-23,2854520.0,,69050.34,,
2021-08-24,2958402.0,,71353.8,,
2021-08-25,2990906.0,,72009.09,,
2021-08-26,2977970.0,,71550.54,,
2021-08-27,3045837.0,,73203.63,,
2021-08-28,3045837.0,,73203.63,,
2021-08-29,3045837.0,,73203.63,,
2021-08-30,3179427.0,,76329.42,,
2021-08-31,3183796.0,,76451.68,,
2021-09-01,3134357.0,,75232.61,,
2021-09-02,3126247.0,,75115.05,,
2021-09-03,3111223.5,,74734.95,,
2021-09-04,,,,,
2021-09-05,,,,,
2021-09-06,3161653.0,,76002.98,,
2021-09-07,3296963.0,,79004.77,,
2021-09-08,3232977.0,,77459.0,,
2021-09-09,3214555.0,,77127.01,,
2021-09-10,3163703.0,,75895.02,,
2021-09-11,,,,,
2021-09-12,,,,,
2021-09-13,3341872.0,,80065.91,,
2021-09-14,3290572.0,,78989.23,,
2021-09-15,3268687.0,,78488.5,,
2021-09-16,3324812.0,,79738.13,,
2021-09-17,3281090.0,,78512.09,,
2021-09-18,,,,,
2021-09-19,,,,,
2021-09-20,3080692.0,,73635.15,,
2021-09-21,3094394.0,,73918.62,,
2021-09-22,3130698.0,,74750.23,,
2021-09-23,3130331.0,,74743.42,,
2021-09-24,3105851.0,,74180.2,,
2021-09-25,,,,,
2021-09-26,,,,,
2021-09-27,3169035.0,,75687.52,,
2021-09-28,3171474.0,,75808.43,,
2021-09-29,3203294.0,,76589.27,,
2021-09-30,3235692.0,,77363.64,,
2021-10-01,3247450.0,,77626.16,,
2021-10-02,,,,,
2021-10-03,,,,,
2021-10-04,3245373.0,,77578.9,,
2021-10-05,3267992.0,,78191.5,,
2021-10-06,3237330.0,,77443.1,,
2021-10-07,3240135.0,,77553.31,,
2021-10-08,3240135.0,,77553.31,,
2021-10-09,,,,,
2021-10-10,,,,,
2021-10-11,3240135.0,,77553.31,,
2021-10-12,3253530.0,,77927.87,,
2021-10-13,3271330.0,,78427.93,,
2021-10-14,3339585.0,,80138.02,,
2021-10-15,3416510.0,,81990.22,,
2021-10-16,,,,,
2021-10-17,,,,,
2021-10-18,3453243.0,,82859.69,,
2021-10-19,3514303.0,,84307.98,,
2021-10-20,3627907.0,,87055.66,,
2021-10-21,3619497.0,,86795.26,,
2021-10-22,3627693.0,,86898.52,,
2021-10-23,,,,,
2021-10-24,,,,,
2021-10-25,3731676.0,,89391.76,,
2021-10-26,3715282.0,,88907.82,,
2021-10-27,3574167.0,,85353.13,,
2021-10-28,3604544.0,,86034.23,,
2021-10-29,3505469.0,,83560.96,,
2021-10-30,,,,,
2021-10-31,,,,,
2021-11-01,3663324.0,,87460.35,,
2021-11-02,3735354.0,,89273.05,,
2021-11-03,3846375.0,,92095.02,,
2021-11-04,3810398.0,,91258.15,,
2021-11-05,3871447.0,,92895.88,,
2021-11-06,,,,,
2021-11-07,,,,,
2021-11-08,3996949.0,,96044.88,,
2021-11-09,3931696.0,,94381.35,,
2021-11-10,3963418.0,,95130.59,,
2021-11-11,3995710.0,,95943.84,,
2021-11-12,3955132.0,,94963.42,,
2021-11-13,,,,,
2021-11-14,,,,,
2021-11-15,3876925.0,,92999.37,,
2021-11-16,3737688.0,,89674.15,,
2021-11-17,3649902.0,,87541.77,,
2021-11-18,3725954.0,,89512.44,,
2021-11-19,3574896.0,,85695.15,,
2021-11-20,,,,,
2021-11-21,,,,,
2021-11-22,3574896.0,,85695.15,,
2021-11-23,3494331.0,,83770.51,,
2021-11-24,3484158.0,,83481.2,,
2021-11-25,3544337.0,,84956.92,,
2021-11-26,3358943.0,,80369.02,,
2021-11-27,,,,,
2021-11-28,,,,,
2021-11-29,3303996.0,,79094.93,,
2021-11-30,3315874.0,,79315.79,,
2021-12-01,3560322.0,,85164.78,,
2021-12-02,3646758.0,,87451.27,,
2021-12-03,3605616.0,,86359.77,,
2021-12-04,,,,,
2021-12-05,,,,,
2021-12-06,3678798.0,,88287.43,,
2021-12-07,3717712.0,,89242.77,,
2021-12-08,3717712.0,,89242.77,,
2021-12-09,3609470.0,,86544.92,,
2021-12-10,3563391.0,,85441.38,,
2021-12-11,,,,,
2021-12-12,,,,,
2021-12-13,3422651.0,,81947.66,,
2021-12-14,3430376.0,,82178.84,,
2021-12-15,3377181.0,,80939.44,,
2021-12-16,3458026.0,,82995.23,,
2021-12-17,3469520.0,,83234.04,,
2021-12-18,,,,,
2021-12-19,,,,,
2021-12-20,3415537.0,,81908.15,,
2021-12-21,3506030.0,,84137.68,,
2021-12-22,3487865.0,,83651.8,,
2021-12-23,3534481.0,,84850.3,,
2021-12-24,3534481.0,,84850.3,,
2021-12-25,,,,,
2021-12-26,,,,,
2021-12-27,3523704.0,,84581.25,,
2021-12-28,3452203.0,,82783.68,,
2021-12-29,3500881.0,,84006.5,,
2021-12-30,3486253.0,,83500.11,,
2021-12-31,3486253.0,,83500.11,,
2022-01-01,,,,,
2022-01-02,,,,,
2022-01-03,3567556.0,,85579.11,,
2022-01-04,3552320.0,,85285.98,,
2022-01-05,3495378.0,,83835.72,,
2022-01-06,3491505.0,,83761.35,,
2022-01-07,3515858.0,,84402.07,,
2022-01-08,,,,,
2022-01-09,,,,,
2022-01-10,3489532.0,,83746.3,,
2022-01-11,3528058.0,,84702.31,,
2022-01-12,3542574.0,,85100.27,,
2022-01-13,3551807.43,,85370.86,,
2022-01-14,3554692.0,,85481.07,,
2022-01-15,,,,,
2022-01-16,,,,,
2022-01-17,3538717.0,,85038.79,,
2022-01-18,3472575.0,,83350.61,,
2022-01-19,3482021.0,,83528.23,,
2022-01-20,3546971.0,,85126.38,,
2022-01-21,3487433.0,,83622.48,,
2022-01-22,,,,,
2022-01-23,,,,,
2022-01-24,3380350.0,,81004.41,,
2022-01-25,3546333.0,,85180.43,,
2022-01-26,3572060.0,,85782.14,,
2022-01-27,3580143.0,,85968.77,,
2022-01-28,3674593.0,,88269.84,,
2022-01-29,,,,,
2022-01-30,,,,,
2022-01-31,3782133.0,,90907.52,,
2022-02-01,3804010.0,,91416.55,,
2022-02-02,3735184.0,,89662.66,,
2022-02-03,3670750.0,,88091.27,,
2022-02-04,3667432.0,,87934.02,,
2022-02-05,,,,,
2022-02-06,,,,,
2022-02-07,3720753.0,,89189.09,,
2022-02-08,3680652.0,,88149.17,,
2022-02-09,3651412.0,,87393.09,,
2022-02-10,3663320.0,,87559.37,,
2022-02-11,3687717.0,,88184.98,,
2022-02-12,,,,,
2022-02-13,,,,,
2022-02-14,3674017.22,,87803.68,,
2022-02-15,3683370.4,,88042.62,,
2022-02-16,3786075.97,,90577.55,,
2022-02-17,3762613.77,,89977.89,,
2022-02-18,3741430.19,,89443.19,,
2022-02-19,,,,,
2022-02-20,,,,,
2022-02-21,3764633.0,,90029.49,,
2022-02-22,3783742.0,,90440.55,,
2022-02-23,3822134.0,,91359.52,,
2022-02-24,3713864.0,,88721.46,,
2022-02-25,3689707.0,,87969.87,,
2022-02-26,,,,,
2022-02-27,,,,,
2022-02-28,,,,,
2022-03-01,,,,,
2022-03-02,3779021.0,,90248.93,,
2022-03-03,3836828.0,,91558.05,,
2022-03-04,3754854.0,,89515.44,,
2022-03-05,,,,,
2022-03-06,,,,,
2022-03-07,3690846.0,,87948.21,,
2022-03-08,3695953.0,,88061.14,,
2022-03-09,3668536.0,,87226.45,,
2022-03-10,3793310.0,,90283.1,,
2022-03-11,3737900.0,,88999.06,,
2022-03-12,,,,,
2022-03-13,,,,,
2022-03-14,3569913.0,,84955.9,,
2022-03-15,3533599.0,,84054.72,,
2022-03-16,3669882.0,,87450.87,,
2022-03-17,3760238.0,,89645.88,,
2022-03-18,3738376.0,,89057.56,,
2022-03-19,,,,,
2022-03-20,,,,,
2022-03-21,3772269.0,,90041.05,,
2022-03-22,3775702.0,,90170.1,,
2022-03-23,3776706.0,,90106.6,,
2022-03-24,3776706.0,,90106.6,,
2022-03-25,3891965.0,,93010.43,,
2022-03-26,,,,,
2022-03-27,,,,,
2022-03-28,3837674.0,,91662.95,,
2022-03-29,3769212.0,,89967.25,,
2022-03-30,3800145.0,,90867.58,,
2022-03-31,3802758.0,,90959.59,,
2022-04-01,3859637.0,,92390.98,,
2022-04-02,,,,,
2022-04-03,,,,,
2022-04-04,3892535.0,,93218.66,,
2022-04-05,3836546.0,,91814.3,,
2022-04-06,3800535.0,,90973.02,,
2022-04-07,3827118.0,,91558.17,,
2022-04-08,3850251.0,,92091.48,,
2022-04-09,,,,,
2022-04-10,,,,,
2022-04-11,3793180.0,,90629.89,,
2022-04-12,3781313.0,,90345.87,,
2022-04-13,3810378.0,,91041.37,,
2022-04-14,3810378.0,,91041.37,,
2022-04-15,3810378.0,,91041.37,,
2022-04-16,,,,,
2022-04-17,,,,,
2022-04-18,3816840.0,,91239.23,,
2022-04-19,3848880.0,,92038.35,,
2022-04-20,3869417.0,,92559.34,,
2022-04-21,3828944.0,,91496.13,,
2022-04-22,3840958.0,,91717.07,,
2022-04-23,,,,,
2022-04-24,,,,,
2022-04-25,3822354.0,,91154.73,,
2022-04-26,3762565.0,,89574.68,,
2022-04-27,3780553.0,,90033.25,,
2022-04-28,3793283.0,,90354.23,,
2022-04-29,3720833.0,,88250.97,,
2022-04-30,,,,,
2022-05-01,,,,,
2022-05-02,3693871.0,,87608.13,,
2022-05-03,3770965.0,,89585.33,,
2022-05-04,3762664.0,,89401.35,,
2022-05-05,3646153.0,,86434.09,,
2022-05-06,3647011.0,,86507.22,,
2022-05-07,,,,,
2022-05-08,,,,,
2022-05-09,3471142.0,,82243.55,,
2022-05-10,3527718.0,,83676.74,,
2022-05-11,3615342.0,,85762.84,,
2022-05-12,3605900.0,,85520.83,,
2022-05-13,3735147.0,,88795.77,,
2022-05-14,,,,,
2022-05-15,,,,,
2022-05-16,3782416.0,,89964.8,,
2022-05-17,3813205.0,,90803.43,,
2022-05-18,3813205.0,,90803.43,,
2022-05-19,3729363.0,,88634.32,,
2022-05-20,3708408.0,,88118.96,,
2022-05-21,,,,,
2022-05-22,,,,,
2022-05-23,3791710.0,,90344.05,,
2022-05-24,3828070.0,,91271.67,,
2022-05-25,3828070.0,,91271.67,,
2022-05-26,3928668.0,,93710.99,,
2022-05-27,3928847.0,,93683.29,,
2022-05-28,,,,,
2022-05-29,,,,,
2022-05-30,3915747.0,,93236.23,,
2022-05-31,3875359.0,,92288.03,,
2022-06-01,3837816.0,,91369.58,,
2022-06-02,3839913.0,,91452.04,,
2022-06-03,3851799.0,,91775.17,,
2022-06-04,,,,,
2022-06-05,,,,,
2022-06-06,3797388.0,,90351.73,,
2022-06-07,3823496.0,,90938.11,,
